author,authorIsChannelOwner,cid,comment,commentsCount,hasCreatorHeart,pageUrl,publishedTimeText,replyCount,replyToCid,title,type,videoId,voteCount,creator,housetype,channelId,channelName,channelUrl,channelUsername,comments,commentsTurnedOff,date,descriptionLinks/0/text,descriptionLinks/0/url,descriptionLinks/1/text,descriptionLinks/1/url,descriptionLinks/2/text,descriptionLinks/2/url,descriptionLinks/3/text,descriptionLinks/3/url,descriptionLinks/4/text,descriptionLinks/4/url,duration,id,input,isMonetized,likes,location,numberOfSubscribers,subtitles,text,thumbnailUrl,url,viewCount
@bangtuanhiep1646,False,UgzwBHraJtjZFLHekXF4AaABAg,Amazing presentation 🎉❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,3.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@greyhamlogan2255,False,UgzLXF8Odm3ei-KcSCh4AaABAg,"What are the annual costs, i assume it's body corp type deal ?",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@69trading76,False,UgwN3luzEMIVux6R3Il4AaABAg,Your losing it,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago (edited),0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@wrwosster89076,False,UgyFoIKx-2Ep7BI6Fyt4AaABAg,The closet is a large room - that’s when the comedy began!! 😂😂,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@dox7441,False,Ugw_tjmRz3VSYdC2kuB4AaABAg,👍,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rainbowl4745,False,UgxlXuOJ-27V740PDGV4AaABAg,I thought I was watching a movie for the opening scene. 👍,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ariadne726,False,UgwH11FIxAxWV_XQFk54AaABAg,"This is 20 million over priced lol.. community room, gym, “golf” room— trash.. the closet was super small.. you wouldn’t even be able to host a party on the terrace. What is this a joke? I’m so surprised usually the places you gave on here are way better",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,2.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@cenapturgut,False,Ugz2e5cTBgDRSW5XTCx4AaABAg,"wow, you crused the Enes now... respect",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@JoshhhhhhW,False,UgyN25Xt4ybBBh4USpx4AaABAg,For this much money I would expect the front doors not to look like stadium emergency exit doors. I know people will probably renovate but it’s really bad detailing regardless.,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,2.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,47.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@meshworkj,False,UgwKkOkgsNasQEdoYZh4AaABAg,A pregnant lady couldn’t go on the “terrace”.,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@justingriffin2546,False,UgzCZFwks9-odSZwI6l4AaABAg,NY the land of BS...,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@katisop5991,False,UgyI_RmkKKM0N8lLEBx4AaABAg,Stick with whoever made that jacket 😭,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@byejinx1473,False,UgwlNFqUgz10yimEPnt4AaABAg,🔥🔥🔥,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@victoriapopaz5303,False,UgwdFvjb9asjU1XgwK54AaABAg,"Beautiful apartment Ryan but pls consider what Jesus said
Kjv [Mark 8:36]

Honestly if I had it all I’d still feel empty without Jesus Christ in my life . All this is in the process of decay nothing here is eternal our existence here is limited and when we part we take nothing with us except our faith and trust in Jesus Christ which is EVERYTHING in this life and the next aka ETERNITY Jesus is all we really need. God bless u Ryan .

Kjv [1 Corinthians 15:1-4] Kjv [John 3:16-18]

♥️🇦🇺",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago (edited),0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,2.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,Ugzu82B5Kf61CtuAQjV4AaABAg.9zobXTw_HKVAEbqkVWFCfh,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,Ugzu82B5Kf61CtuAQjV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,Ugw0DkqveR82r1_EMXF4AaABAg.9zobR_IpJIOAEbqkx52ioi,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,Ugw0DkqveR82r1_EMXF4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgxWFZ6oMhZjjuVZ67V4AaABAg.9zoT_o-39kjAEbqlPEULlB,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgxWFZ6oMhZjjuVZ67V4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@smokiedavinci,False,Ugxz_QURe9Ichob1RUV4AaABAg.9zoT3-DMe9-A2j6vvlX3OH,You are so damn ignorant and you make no sense,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,9 months ago,0.0,Ugxz_QURe9Ichob1RUV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@mukeshmalve7659,False,Ugxz_QURe9Ichob1RUV4AaABAg.9zoT3-DMe9-A3c8o3vwIo_,Then your son goes on to be Batman...,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,9 months ago,0.0,Ugxz_QURe9Ichob1RUV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,3.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ChristopherWilliams-k2j,False,Ugxz_QURe9Ichob1RUV4AaABAg.9zoT3-DMe9-A3tflXV1Lye,Uummm no you wont LMFAO!!!stop reaching brokie,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,8 months ago,0.0,Ugxz_QURe9Ichob1RUV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,5.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@TB4585,False,Ugxz_QURe9Ichob1RUV4AaABAg.9zoT3-DMe9-A5EkH-fdnVA, @ChristopherWilliams-k2j oh no it definitely happens😂,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,7 months ago,0.0,Ugxz_QURe9Ichob1RUV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@is4349,False,Ugxz_QURe9Ichob1RUV4AaABAg.9zoT3-DMe9-ADhcxnHUa-x,Have you ever actually been to NYC? It’s really not as dangerous as Fox News would have you believe lmao. Nor are the other big cities they’re constantly fear-mongering about,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,3 weeks ago (edited),0.0,Ugxz_QURe9Ichob1RUV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,Ugxz_QURe9Ichob1RUV4AaABAg.9zoT3-DMe9-AEbqmR23vFE,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,Ugxz_QURe9Ichob1RUV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgzLXF8Odm3ei-KcSCh4AaABAg.9zmESw_QuIsAEbqnOARCyx,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgzLXF8Odm3ei-KcSCh4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgyFoIKx-2Ep7BI6Fyt4AaABAg.9zk7LwKZDBuAEbqnsiy-4j,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgyFoIKx-2Ep7BI6Fyt4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgxlXuOJ-27V740PDGV4AaABAg.9zitQIbxQ0VAEbqovEO6Bn,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgxlXuOJ-27V740PDGV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgwH11FIxAxWV_XQFk54AaABAg.9zhMPFLkHADAEbqpTLAvya,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgwH11FIxAxWV_XQFk54AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,Ugz2e5cTBgDRSW5XTCx4AaABAg.9zgFa0_PGZUAEbqpxyPqLG,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,Ugz2e5cTBgDRSW5XTCx4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@TsKitchenCookingChannel242,False,UgyN25Xt4ybBBh4USpx4AaABAg.9zfyl61JL7oA-HitxLdstd,😂😂😂  I would not have noticed the front door if you had not pointed that out.,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,UgyN25Xt4ybBBh4USpx4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,3.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@kentuckyleigh9623,False,UgyN25Xt4ybBBh4USpx4AaABAg.9zfyl61JL7oA-_-xuDbv5V,My VERY first thought fr,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,UgyN25Xt4ybBBh4USpx4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,6.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgwKkOkgsNasQEdoYZh4AaABAg.9zf2p7i4FGIAEbqrGDD9jK,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgwKkOkgsNasQEdoYZh4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgzCZFwks9-odSZwI6l4AaABAg.9zdLCncroaeAEbqs94kX6z,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgzCZFwks9-odSZwI6l4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,UgxSLe2ND-PAaRMnJ2F4AaABAg.9zbqJE2d3DwAEbqtLWf8DC,Glad you resonated with it🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,UgxSLe2ND-PAaRMnJ2F4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@davidrhodes7655,False,Ugwj4ySCS3oW9PqtzRd4AaABAg,You  pay  a  lot  of  money  to  live  in  a  concrete  jungle 😅,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@estelacampbell314,False,Ugz6EYdwcl6CFFclpAd4AaABAg,"Ryan, show us more penthouses tours. It was my favorite videos of yours!",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,12.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@islapierre5516,False,UgwXSJUdT3PHkR2n4Fp4AaABAg,"Oh Ryan I love the video , I want to move back to Manhattan , after 30 years . Can you help me?",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@DarrenBrown-v7z,False,UgxRiIhZkHDJm4nQ-sR4AaABAg,"First I'll hit the jackpot on both the mega million and the powerball alone, second, I'll buy this penthouse!",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,2.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@hassaanpatterson9358,False,Ugw1Pe3gcKY2FWcdqRV4AaABAg,Who cares how small the dimensions are. Im sure whoever would own this place has other properties much bigger,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,2.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@tylerf3241,False,UgyEEm_BDGdiYXvSuQp4AaABAg,My entire net worth is 1% of the asking price but I appreciate Ryan telling me this apartment is “for you”,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,7.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,125.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sushiandcheesecake,False,UgyCD7iCPbsqyV1JGeV4AaABAg,"I stopped watching after I saw the closet... $20,000,000 for metal rods... man this guy is overselling shit now",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,3.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Neshooo,False,UgyzRvewVIwYSJEfjHx4AaABAg,"Good flat, yet that gas range. It is releasing gas and burings into living space. Magnetic 🧲 induction is way better!",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jamesh7571,False,UgxgtUINvqx7vOzN8W94AaABAg,"It's absolutely fabulous my dude  👍
May I add you've never looked better...
Bravo  🍾",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@69Muscle,False,UgyygK0KR-bqzO-GLYN4AaABAg,"For $23 million, the terrace is a joke. Beautiful residence.",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@mysterioanonymous3206,False,Ugy6OkqUpiNfuqL-bl14AaABAg,it's a nice apartment but if you have that much money you have to be dim to live there permanently. I'd buy a cheap 1-2m one for NY and spend 90% of my time somewhere else. Why would you live there if you have that much cash? I don't get it.,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,2.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,2.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@graysonsoldahl,False,Ugy4SxsbFbr8rZdvYEJ4AaABAg,"Those views are serene, almost like flying on top of the world.",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@PeterSniff,False,UgzlAGtHEDf9f39OAEV4AaABAg,So you are paying 23M and don't have a terrace to put a table on? lol,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,3.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@algernon5776,False,Ugz-HVbhyYM5Zvwtnz54AaABAg,"I think this clown 🤡 said ""gorgeous "" 100+ times",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@luxelist,False,UgwfFMyXhhiSl_H8jbJ4AaABAg,"You really can feel the warmth of this apartment, like you said. Just a beautiful space with breathtaking views. The amenities are something you'd find in a resort. Loved the tour.",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,23.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rjd3wine,False,UgwqBTtXXtn-Z-T7CBF4AaABAg,This building is at one of the noisiest intersections of the Upper West Side and also on the uptown route of every fire and ambulance dispatched from the west 66th street station. It also has zoning violations against it for over building. Not many lights on either.,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,6.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@berlinerjung5304,False,UgwyaKiYew2aS7hDuOx4AaABAg,5:40  ewwww 😂 23.5 MILLION,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago (edited),1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rascanjero8431,False,UgxRiIhZkHDJm4nQ-sR4AaABAg.9zZ_1br4XOv9zikYmW-ozB,You’ll need to hit the jackpot a couple times to afford the penthouse 😂,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,UgxRiIhZkHDJm4nQ-sR4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@is4349,False,Ugw1Pe3gcKY2FWcdqRV4AaABAg.9zZT5Av-eyFADhdpLpucsf,Exactly,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,3 weeks ago,0.0,Ugw1Pe3gcKY2FWcdqRV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant-8,False,Ugw1Pe3gcKY2FWcdqRV4AaABAg.9zZT5Av-eyFAEbr925osgG,Thanks for your time! As hyped as i am about getting more good content out! Don’t forget to like the video🤍🤍sᴇɴᴅ🤍🤍ᴍᴇ🤍🤍ᴀ🤍🤍ᴅɪʀᴇᴄᴛ🤍🤍ᴛᴇxᴛ🤍±𝟷𝟸𝟶𝟽𝟽𝟷𝟿𝟺𝟼𝟼𝟼 ❤,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,2 days ago,0.0,Ugw1Pe3gcKY2FWcdqRV4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@AllAboutTayTv,False,UgyEEm_BDGdiYXvSuQp4AaABAg.9zZHBGTDbbJ9zeGRXUTApB,It’s the thought that counts lol,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,1 year ago,0.0,UgyEEm_BDGdiYXvSuQp4AaABAg,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",reply,5mBsgt6wgMU,12.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
